jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|mad:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[5]:window=1000:field=mad,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[5]:window=1000:field=mad, 
1308,  112874,  completed,  eof,  2014-06-14 04:42:11,  2014-06-14 04:42:16,  5,  modelParams|sensorParams|encoders|mad:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  500,  272,  0.05005,  11,  14,  3,  275,  0.05015,  13.8201452891,  13.3305626111, 
1308,  112905,  completed,  eof,  2014-06-14 04:42:11,  2014-06-14 04:42:14,  3,  modelParams|sensorParams|encoders|mad:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  500,  22,  0.0001,  9,  12,  1,  28,  0.1,  11.8294759704,  11.4104133337, 
1308,  112926,  completed,  eof,  2014-06-14 04:42:11,  2014-06-14 04:42:17,  6,  modelParams|sensorParams|encoders|mad:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  500,  521,  0.1,  12,  16,  5,  521,  0.0003,  14.8028138825,  14.2784198828, 
1308,  112937,  completed,  eof,  2014-06-14 04:42:12,  2014-06-14 04:42:15,  3,  modelParams|sensorParams|encoders|mad:n_147.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  500,  147,  0.025075,  10,  13,  2,  151,  0.075075,  13.9841697102,  13.4887764192, 
1308,  112938,  completed,  eof,  2014-06-14 04:42:14,  2014-06-14 04:42:19,  5,  modelParams|sensorParams|encoders|mad:n_396.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  500,  396,  0.075025,  11,  15,  4,  398,  0.025225,  14.1138630724,  13.6138753562, 
1308,  112939,  completed,  eof,  2014-06-14 04:42:15,  2014-06-14 04:42:18,  3,  modelParams|sensorParams|encoders|mad:n_22.modelParams|clParams|alpha_0.005095.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.095015,  500,  22,  0.005095,  9,  12,  1,  28,  0.095015,  11.8294759704,  11.4104133337, 
1308,  112940,  completed,  eof,  2014-06-14 04:42:16,  2014-06-14 04:42:19,  3,  modelParams|sensorParams|encoders|mad:n_94.modelParams|clParams|alpha_0.0106252494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0989798227547,  500,  94,  0.0106252494518,  9,  13,  2,  52,  0.0989798227547,  12.6936375759,  12.2439617622, 
1308,  112941,  completed,  eof,  2014-06-14 04:42:17,  2014-06-14 04:42:20,  3,  modelParams|sensorParams|encoders|mad:n_92.modelParams|clParams|alpha_0.0161554989036.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0929746455094,  500,  92,  0.0161554989036,  9,  12,  2,  52,  0.0929746455094,  12.1787221363,  11.7472873523, 
1308,  112942,  completed,  eof,  2014-06-14 04:42:18,  2014-06-14 04:42:21,  3,  modelParams|sensorParams|encoders|mad:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0920124113773,  500,  22,  0.0001,  9,  12,  1,  28,  0.0920124113773,  11.8294759704,  11.4104133337, 
1308,  112943,  completed,  eof,  2014-06-14 04:42:19,  2014-06-14 04:42:22,  3,  modelParams|sensorParams|encoders|mad:n_68.modelParams|clParams|alpha_0.0133903741777.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.086007234132,  500,  68,  0.0133903741777,  9,  12,  1,  52,  0.086007234132,  12.7748489469,  12.3222961967, 
1308,  112944,  completed,  eof,  2014-06-14 04:42:19,  2014-06-14 04:42:22,  3,  modelParams|sensorParams|encoders|mad:n_22.modelParams|clParams|alpha_0.000765397800653.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0991634604564,  500,  22,  0.000765397800653,  9,  12,  1,  28,  0.0991634604564,  11.8294759704,  11.4104133337, 
1308,  112945,  completed,  killed,  2014-06-14 04:42:20,  2014-06-14 04:42:22,  2,  modelParams|sensorParams|encoders|mad:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  450,  22,  0.0001,  9,  12,  1,  28,  0.1,  12.0009124668,  11.7437800552, 
1308,  112946,  completed,  killed,  2014-06-14 04:42:21,  2014-06-14 04:42:22,  1,  modelParams|sensorParams|encoders|mad:n_103.modelParams|clParams|alpha_0.0161525281973.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_97.modelParams|spParams|synPermInactiveDec_0.0860672718591,  250,  103,  0.0161525281973,  9,  13,  2,  97,  0.0860672718591,  12.8098200959,  12.7897683746, 
1308,  112947,  completed,  killed,  2014-06-14 04:42:22,  2014-06-14 04:42:22,  0,  modelParams|sensorParams|encoders|mad:n_69.modelParams|clParams|alpha_0.0103018282278.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_83.modelParams|spParams|synPermInactiveDec_0.0858659007111,  50,  69,  0.0103018282278,  9,  12,  1,  83,  0.0858659007111,  16.572716342,  14.3950158136, 
